Date,Calib. Date,Time ,Sample.ID,Treatment,Temperature,pH_mV,pH,Salinity (PSU),logger pH probe ,logger temp,logger sal,"***all logger probe readings are from 1pm, red text = conversion from https://www.traditionaloven.com/conversions_of_measures/ph-voltage.html"
20181102,20181102,16:30,TANK1,low,11.324,-6.5,7.14,29.63,,,,
20181102,20181102,16:30,TANK2,low,11.373,13.9,6.64,29.63,,,,
20181107,20181107,12:54,TANK1,low,10.483,1.7,7.03,29.76,7,12.1,33.8,
20181107,20181107,12:55,TANK2,low,10.5,4.8,6.97,29.81,6.97,12.7,33.8,
20181107,20181107,12:57,TANK3,amb,10.476,-34.8,7.65,29.86,7.53,13,33.8,
20181107,20181107,13:00,TANK4,amb,10.481,-34.8,7.65,29.87,7.54,12.7,33.8,
20181112,20181107,11:10,TANK1,low,9.452,-2.29,7.04,30.03,,,,
20181112,20181107,11:12,TANK2,low,9.463,-1.71,7.03,30.09,,,,
20181112,20181107,11:12,TANK3,amb,9.458,-37.71,7.66,30.13,,,,
20181112,20181107,11:13,TANK4,amb,9.455,-37.14,7.65,30.14,,,,
20181112,20181107,13:21,TANK1,low,9.875,8,6.86,30.08,,,,
20181112,20181107,13:24,TANK2,low,9.88,14.86,6.74,30.01,,,,
20181112,20181107,13:28,TANK4,amb,9.871,-34.86,7.61,30.13,,,,
20181112,20181107,13:30,TANK3,amb,9.88,-34.86,7.61,30.09,,,,
20181116,20181107,12:09,TANK1,low,9.577,12,6.97,30.24,,,,
20181116,20181107,12:11,TANK2,low,9.567,13.2,6.77,30.29,,,,
20181116,20181107,12:13,TANK3,amb,9.606,-36.8,7.64,30.3,,,,
20181116,20181107,12:16,TANK4,amb,9.602,-36.5,7.64,30.3,,,,
20181119,20181119,11:38,TANK1,low,8.315,10.6,6.81,30.04,,,,
20181119,20181119,11:40,TANK2,low,8.327,15,6.74,30.08,,,,
20181119,20181119,11:44,TANK3,amb,8.325,-39.9,7.7,30.1,,,,
20181119,20181119,11:49,TANK4,amb,8.344,-39.8,7.7,30.11,,,,
20181128,20181128,13:30,TANK1,low,10.214,8.4,6.85,29.82,,,,
20181128,20181128,13:32,TANK2,low,10.206,11.3,6.8,29.81,,,,
20181128,20181128,13:33,TANK3,amb,10.196,-40.1,7.7,29.82,,,,
20181128,20181128,13:36,TANK4,amb,10.192,-40.1,7.7,29.82,,,,
20181205,20181128,,TANK1,low,9.389,6.8,6.88,29.7,,,,
20181205,20181128,,TANK2,low,9.4,8.6,6.85,29.77,,,,
20181205,20181128,,TANK3,amb,9.378,-35.5,7.62,29.77,,,,
20181205,20181128,,TANK4,amb,9.414,-36.7,7.64,29.77,,,,
20181205,20181128,,TANK5,low-variable,9.359,-13,7.23,29.79,,,,
20181205,20181128,,TANK6,amb,9.267,-32.8,7.57,29.79,,,,
20181212,20181128,16:40,TANK1,low,9.865,6.1,6.89,28.93,,,,
20181212,20181128,16:41,TANK2,low,9.883,8,6.86,28.94,,,,
20181212,20181128,16:42,TANK3,amb,9.876,-40.2,7.7,28.93,,,,
20181212,20181128,16:44,TANK4,amb,9.874,-40.2,7.7,29.92,,,,
20181212,20181128,16:45,TANK5,low-variable,9.909,-3.1,7.05,28.96,,,,
20181212,20181128,16:47,TANK6,amb,9.845,-40.5,7.71,28.93,,,,
